Date,Ask,Bid,Mid,Spread,without prompt,with prompt
2023-01-04 15:25:00,6.902,6.9009,6.90145,0.00055,0,0
2023-01-04 15:24:00,6.9023,6.9013,6.9018,0.0005,0,0
2023-01-04 15:23:00,6.9023,6.9013,6.9018,0.0005,0,0
2023-01-04 15:22:00,6.9026,6.9015,6.90205,0.00055,0,0
2023-01-04 15:21:00,6.9027,6.9017,6.9022,0.0005,0,0
2023-01-04 15:20:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 15:19:00,6.9027,6.9016,6.90215,0.00055,0,0
2023-01-04 15:18:00,6.9027,6.9017,6.9022,0.0005,0,0
2023-01-04 15:17:00,6.9027,6.9016,6.90215,0.00055,0,0
2023-01-04 15:16:00,6.9026,6.9016,6.9021,0.0005,0,0
2023-01-04 15:15:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 15:14:00,6.9026,6.9016,6.9021,0.0005,0,0
2023-01-04 15:13:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 15:12:00,6.9026,6.9016,6.9021,0.0005,0,0
2023-01-04 15:11:00,6.9026,6.9018,6.9022,0.0004,0,0
2023-01-04 15:10:00,6.9028,6.9019,6.90235,0.00045,0,0
2023-01-04 15:09:00,6.9029,6.902,6.90245,0.00045,0,0
2023-01-04 15:08:00,6.9029,6.902,6.90245,0.00045,0,0
2023-01-04 15:07:00,6.9029,6.9019,6.9024,0.0005,0,0
2023-01-04 15:06:00,6.9027,6.9016,6.90215,0.00055,0,0
2023-01-04 15:05:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 15:04:00,6.9024,6.9014,6.9019,0.0005,0,0
2023-01-04 15:03:00,6.9025,6.9014,6.90195,0.00055,0,0
2023-01-04 15:02:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 15:01:00,6.9025,6.9014,6.90195,0.00055,0,0
2023-01-04 15:00:00,6.9026,6.9016,6.9021,0.0005,0,0
2023-01-04 14:59:00,6.9023,6.9014,6.90185,0.00045,0,0
2023-01-04 14:58:00,6.9029,6.9019,6.9024,0.0005,0,0
2023-01-04 14:57:00,6.9031,6.902,6.90255,0.00055,0,0
2023-01-04 14:56:00,6.9027,6.9016,6.90215,0.00055,0,0
2023-01-04 14:55:00,6.9027,6.9018,6.90225,0.00045,0,0
2023-01-04 14:54:00,6.9038,6.9027,6.90325,0.00055,0,0
2023-01-04 14:53:00,6.9035,6.9025,6.903,0.0005,0,0
2023-01-04 14:52:00,6.9036,6.9026,6.9031,0.0005,0,0
2023-01-04 14:51:00,6.9034,6.9023,6.90285,0.00055,0,0
2023-01-04 14:50:00,6.9036,6.9026,6.9031,0.0005,0,0
2023-01-04 14:49:00,6.9037,6.9028,6.90325,0.00045,0,0
2023-01-04 14:48:00,6.9037,6.9027,6.9032,0.0005,0,0
2023-01-04 14:47:00,6.9034,6.9024,6.9029,0.0005,0,0
2023-01-04 14:46:00,6.903,6.902,6.9025,0.0005,0,0
2023-01-04 14:45:00,6.9031,6.902,6.90255,0.00055,0,0
2023-01-04 14:44:00,6.9029,6.9018,6.90235,0.00055,0,0
2023-01-04 14:43:00,6.9031,6.902,6.90255,0.00055,0,0
2023-01-04 14:42:00,6.9032,6.9022,6.9027,0.0005,0,0
2023-01-04 14:41:00,6.9032,6.9021,6.90265,0.00055,0,0
2023-01-04 14:40:00,6.9031,6.9022,6.90265,0.00045,0,0
2023-01-04 14:39:00,6.903,6.9021,6.90255,0.00045,0,0
2023-01-04 14:38:00,6.9032,6.9021,6.90265,0.00055,0,0
2023-01-04 14:37:00,6.903,6.9019,6.90245,0.00055,0,0
2023-01-04 14:36:00,6.9034,6.9023,6.90285,0.00055,0,0
2023-01-04 14:35:00,6.9027,6.9018,6.90225,0.00045,0,0
2023-01-04 14:34:00,6.9037,6.9027,6.9032,0.0005,0,0
2023-01-04 14:33:00,6.9046,6.9036,6.9041,0.0005,0,0
2023-01-04 14:32:00,6.9059,6.9048,6.90535,0.00055,0,0
2023-01-04 14:31:00,6.9054,6.9043,6.90485,0.00055,0,0
2023-01-04 14:30:00,6.9048,6.9037,6.90425,0.00055,0,0
2023-01-04 14:29:00,6.9058,6.9047,6.90525,0.00055,0,0
2023-01-04 14:28:00,6.9051,6.9041,6.9046,0.0005,0,0
2023-01-04 14:27:00,6.9049,6.9038,6.90435,0.00055,0,0
2023-01-04 14:26:00,6.9042,6.9031,6.90365,0.00055,0,0
2023-01-04 14:25:00,6.9046,6.9035,6.90405,0.00055,0,0
2023-01-04 14:24:00,6.9041,6.9029,6.9035,0.0006,0,0
2023-01-04 14:23:00,6.9039,6.9027,6.9033,0.0006,0,0
2023-01-04 14:22:00,6.9048,6.9036,6.9042,0.0006,0,0
2023-01-04 14:21:00,6.9058,6.9046,6.9052,0.0006,0,0
2023-01-04 14:20:00,6.9028,6.9018,6.9023,0.0005,0,0
2023-01-04 14:19:00,6.903,6.902,6.9025,0.0005,0,0
2023-01-04 14:18:00,6.9036,6.9025,6.90305,0.00055,0,0
2023-01-04 14:17:00,6.9034,6.9023,6.90285,0.00055,0,0
2023-01-04 14:16:00,6.903,6.9019,6.90245,0.00055,0,0
2023-01-04 14:15:00,6.9033,6.9019,6.9026,0.0007,0,0
2023-01-04 14:14:00,6.9038,6.9026,6.9032,0.0006,0,0
2023-01-04 14:13:00,6.905,6.9038,6.9044,0.0006,0,0
2023-01-04 14:12:00,6.9057,6.9045,6.9051,0.0006,0,0
2023-01-04 14:11:00,6.9064,6.9053,6.90585,0.00055,0,0
2023-01-04 14:10:00,6.9073,6.906,6.90665,0.00065,0,0
2023-01-04 14:09:00,6.9072,6.906,6.9066,0.0006,0,0
2023-01-04 14:08:00,6.9066,6.9054,6.906,0.0006,0,0
2023-01-04 14:07:00,6.9053,6.904,6.90465,0.00065,0,0
2023-01-04 14:06:00,6.9051,6.9036,6.90435,0.00075,0,0
2023-01-04 14:05:00,6.9048,6.9033,6.90405,0.00075,0,0
2023-01-04 14:04:00,6.9068,6.9055,6.90615,0.00065,0,0
2023-01-04 14:03:00,6.9093,6.9076,6.90845,0.00085,0,0
2023-01-04 14:02:00,6.9073,6.9057,6.9065,0.0008,0,0
2023-01-04 14:01:00,6.9045,6.9027,6.9036,0.0009,0,0
2023-01-04 14:00:00,6.9052,6.9033,6.90425,0.00095,0,0
2023-01-04 13:59:00,6.9075,6.9043,6.9059,0.0016,0,0
2023-01-04 13:58:00,6.9074,6.9059,6.90665,0.00075,0,0
2023-01-04 13:57:00,6.9072,6.9061,6.90665,0.00055,0,0
2023-01-04 13:56:00,6.9073,6.9063,6.9068,0.0005,0,0
2023-01-04 13:55:00,6.9078,6.9068,6.9073,0.0005,0,0
2023-01-04 13:54:00,6.9074,6.9064,6.9069,0.0005,0,0
2023-01-04 13:53:00,6.9063,6.9054,6.90585,0.00045,0,0
2023-01-04 13:52:00,6.9054,6.9044,6.9049,0.0005,0,0
2023-01-04 13:51:00,6.9058,6.9047,6.90525,0.00055,0,0
2023-01-04 13:50:00,6.9055,6.9045,6.905,0.0005,0,0
2023-01-04 13:49:00,6.9055,6.9045,6.905,0.0005,0,0
2023-01-04 13:48:00,6.9055,6.9044,6.90495,0.00055,0,0
2023-01-04 13:47:00,6.9058,6.9048,6.9053,0.0005,0,0
2023-01-04 13:46:00,6.9052,6.9041,6.90465,0.00055,0,0
2023-01-04 13:45:00,6.906,6.9049,6.90545,0.00055,0,0
2023-01-04 13:44:00,6.9058,6.9048,6.9053,0.0005,0,0
2023-01-04 13:43:00,6.9058,6.9048,6.9053,0.0005,0,0
2023-01-04 13:42:00,6.9056,6.9045,6.90505,0.00055,0,0
2023-01-04 13:41:00,6.9059,6.9048,6.90535,0.00055,0,0
2023-01-04 13:40:00,6.9052,6.9042,6.9047,0.0005,0,0
2023-01-04 13:39:00,6.9053,6.9043,6.9048,0.0005,0,0
2023-01-04 13:38:00,6.9053,6.9043,6.9048,0.0005,0,0
2023-01-04 13:37:00,6.905,6.904,6.9045,0.0005,0,0
2023-01-04 13:36:00,6.9042,6.9032,6.9037,0.0005,0,0
2023-01-04 13:35:00,6.9046,6.9037,6.90415,0.00045,0,0
2023-01-04 13:34:00,6.9039,6.903,6.90345,0.00045,0,0
2023-01-04 13:33:00,6.9037,6.9028,6.90325,0.00045,0,0
2023-01-04 13:32:00,6.9031,6.9022,6.90265,0.00045,0,0
2023-01-04 13:31:00,6.9038,6.903,6.9034,0.0004,0,0
2023-01-04 13:30:00,6.9033,6.9025,6.9029,0.0004,0,0
2023-01-04 13:29:00,6.9029,6.902,6.90245,0.00045,0,0
2023-01-04 13:28:00,6.9028,6.902,6.9024,0.0004,0,0
2023-01-04 13:27:00,6.903,6.902,6.9025,0.0005,0,0
2023-01-04 13:26:00,6.903,6.9021,6.90255,0.00045,0,0
2023-01-04 13:25:00,6.9027,6.9017,6.9022,0.0005,0,0
2023-01-04 13:24:00,6.9019,6.9009,6.9014,0.0005,0,0
2023-01-04 13:23:00,6.9019,6.9009,6.9014,0.0005,0,0
2023-01-04 13:22:00,6.9019,6.9009,6.9014,0.0005,0,0
2023-01-04 13:21:00,6.902,6.9009,6.90145,0.00055,0,0
2023-01-04 13:20:00,6.9016,6.9006,6.9011,0.0005,0,0
2023-01-04 13:19:00,6.9019,6.9008,6.90135,0.00055,0,0
2023-01-04 13:18:00,6.9018,6.9008,6.9013,0.0005,0,0
2023-01-04 13:17:00,6.9007,6.8998,6.90025,0.00045,0,0
2023-01-04 13:16:00,6.9006,6.8997,6.90015,0.00045,0,0
2023-01-04 13:15:00,6.9007,6.8998,6.90025,0.00045,0,0
2023-01-04 13:14:00,6.9013,6.9003,6.9008,0.0005,0,0
2023-01-04 13:13:00,6.901,6.9,6.9005,0.0005,0,0
2023-01-04 13:12:00,6.9016,6.9006,6.9011,0.0005,0,0
2023-01-04 13:11:00,6.9018,6.9008,6.9013,0.0005,0,0
2023-01-04 13:10:00,6.9014,6.9004,6.9009,0.0005,0,0
2023-01-04 13:09:00,6.902,6.9009,6.90145,0.00055,0,0
2023-01-04 13:08:00,6.902,6.9011,6.90155,0.00045,0,0
2023-01-04 13:07:00,6.9015,6.9006,6.90105,0.00045,0,0
2023-01-04 13:06:00,6.9013,6.9004,6.90085,0.00045,0,0
2023-01-04 13:05:00,6.902,6.9011,6.90155,0.00045,0,0
2023-01-04 13:04:00,6.9015,6.9006,6.90105,0.00045,0,0
2023-01-04 13:03:00,6.9015,6.9007,6.9011,0.0004,0,0
2023-01-04 13:02:00,6.9023,6.9013,6.9018,0.0005,0,0
2023-01-04 13:01:00,6.902,6.901,6.9015,0.0005,0,0
2023-01-04 13:00:00,6.9022,6.9014,6.9018,0.0004,0,0
2023-01-04 12:59:00,6.9021,6.9012,6.90165,0.00045,0,0
2023-01-04 12:58:00,6.9025,6.9015,6.902,0.0005,0,0
2023-01-04 12:57:00,6.9023,6.9013,6.9018,0.0005,0,0
2023-01-04 12:56:00,6.9007,6.8998,6.90025,0.00045,0,0
2023-01-04 12:55:00,6.9015,6.9007,6.9011,0.0004,0,0
2023-01-04 12:54:00,6.9009,6.9,6.90045,0.00045,0,0
2023-01-04 12:53:00,6.9004,6.8995,6.89995,0.00045,0,0
2023-01-04 12:52:00,6.9005,6.8996,6.90005,0.00045,0,0
2023-01-04 12:51:00,6.8988,6.898,6.8984,0.0004,0,0
2023-01-04 12:50:00,6.8982,6.8973,6.89775,0.00045,0,0
2023-01-04 12:49:00,6.8982,6.8973,6.89775,0.00045,0,0
2023-01-04 12:48:00,6.8981,6.8972,6.89765,0.00045,0,0
2023-01-04 12:47:00,6.8977,6.8969,6.8973,0.0004,0,0
2023-01-04 12:46:00,6.898,6.8971,6.89755,0.00045,0,0
2023-01-04 12:45:00,6.8981,6.8973,6.8977,0.0004,0,0
2023-01-04 12:44:00,6.8978,6.8969,6.89735,0.00045,0,0
2023-01-04 12:43:00,6.8978,6.8968,6.8973,0.0005,0,0
2023-01-04 12:42:00,6.8975,6.8965,6.897,0.0005,0,0
2023-01-04 12:41:00,6.8977,6.8968,6.89725,0.00045,0,0
2023-01-04 12:40:00,6.8987,6.8978,6.89825,0.00045,0,0
2023-01-04 12:39:00,6.8969,6.896,6.89645,0.00045,0,0
2023-01-04 12:38:00,6.898,6.8971,6.89755,0.00045,0,0
2023-01-04 12:37:00,6.8985,6.8976,6.89805,0.00045,0,0
2023-01-04 12:36:00,6.899,6.898,6.8985,0.0005,0,0
2023-01-04 12:35:00,6.8986,6.8977,6.89815,0.00045,0,0
2023-01-04 12:34:00,6.8981,6.8971,6.8976,0.0005,0,0
2023-01-04 12:33:00,6.8983,6.8972,6.89775,0.00055,0,0
2023-01-04 12:32:00,6.8985,6.8975,6.898,0.0005,0,0
2023-01-04 12:31:00,6.8993,6.8984,6.89885,0.00045,0,0
2023-01-04 12:30:00,6.8976,6.8967,6.89715,0.00045,0,0
2023-01-04 12:29:00,6.8972,6.8963,6.89675,0.00045,0,0
2023-01-04 12:28:00,6.8977,6.8969,6.8973,0.0004,0,0
2023-01-04 12:27:00,6.8981,6.8972,6.89765,0.00045,0,0
2023-01-04 12:26:00,6.8968,6.8959,6.89635,0.00045,0,0
2023-01-04 12:25:00,6.896,6.8952,6.8956,0.0004,0,0
2023-01-04 12:24:00,6.8961,6.8952,6.89565,0.00045,0,0
2023-01-04 12:23:00,6.8955,6.8947,6.8951,0.0004,0,0
2023-01-04 12:22:00,6.895,6.8941,6.89455,0.00045,0,0
2023-01-04 12:21:00,6.8941,6.8933,6.8937,0.0004,0,0
2023-01-04 12:20:00,6.8939,6.8931,6.8935,0.0004,0,0
2023-01-04 12:19:00,6.8941,6.8933,6.8937,0.0004,0,0
2023-01-04 12:18:00,6.8942,6.8932,6.8937,0.0005,0,0
2023-01-04 12:17:00,6.8939,6.893,6.89345,0.00045,0,0
2023-01-04 12:16:00,6.8935,6.8926,6.89305,0.00045,0,0
2023-01-04 12:15:00,6.8938,6.8929,6.89335,0.00045,0,0
2023-01-04 12:14:00,6.894,6.8931,6.89355,0.00045,0,0
2023-01-04 12:13:00,6.894,6.8931,6.89355,0.00045,0,0
2023-01-04 12:12:00,6.8937,6.8928,6.89325,0.00045,0,0
2023-01-04 12:11:00,6.8942,6.8933,6.89375,0.00045,0,0
2023-01-04 12:10:00,6.8963,6.8956,6.89595,0.00035,0,0
2023-01-04 12:09:00,6.8967,6.8959,6.8963,0.0004,0,0
2023-01-04 12:08:00,6.8965,6.8957,6.8961,0.0004,0,0
2023-01-04 12:07:00,6.8964,6.8956,6.896,0.0004,0,0
2023-01-04 12:06:00,6.8967,6.8959,6.8963,0.0004,0,0
2023-01-04 12:05:00,6.8965,6.8957,6.8961,0.0004,0,0
2023-01-04 12:04:00,6.8963,6.8955,6.8959,0.0004,0,0
2023-01-04 12:03:00,6.8964,6.8955,6.89595,0.00045,0,0
2023-01-04 12:02:00,6.8958,6.8949,6.89535,0.00045,0,0
2023-01-04 12:01:00,6.8958,6.8949,6.89535,0.00045,0,0
2023-01-04 12:00:00,6.8955,6.8947,6.8951,0.0004,0,0
2023-01-04 11:59:00,6.895,6.8941,6.89455,0.00045,0,0
2023-01-04 11:58:00,6.8967,6.896,6.89635,0.00035,0,0
2023-01-04 11:57:00,6.8965,6.8958,6.89615,0.00035,0,0
2023-01-04 11:56:00,6.8951,6.8944,6.89475,0.00035,0,0
2023-01-04 11:55:00,6.8949,6.8943,6.8946,0.0003,0,0
2023-01-04 11:54:00,6.8956,6.8949,6.89525,0.00035,0,0
2023-01-04 11:53:00,6.895,6.8944,6.8947,0.0003,0,0
2023-01-04 11:52:00,6.8954,6.8948,6.8951,0.0003,0,0
2023-01-04 11:51:00,6.8958,6.8951,6.89545,0.00035,0,0
2023-01-04 11:50:00,6.8938,6.8931,6.89345,0.00035,0,0
2023-01-04 11:49:00,6.8938,6.8931,6.89345,0.00035,0,0
2023-01-04 11:48:00,6.894,6.8933,6.89365,0.00035,0,0
2023-01-04 11:47:00,6.8932,6.8924,6.8928,0.0004,0,0
2023-01-04 11:46:00,6.8919,6.8912,6.89155,0.00035,0,0
2023-01-04 11:45:00,6.8927,6.892,6.89235,0.00035,0,0
2023-01-04 11:44:00,6.8929,6.8921,6.8925,0.0004,0,0
2023-01-04 11:43:00,6.894,6.8932,6.8936,0.0004,0,0
2023-01-04 11:42:00,6.8941,6.8933,6.8937,0.0004,0,0
2023-01-04 11:41:00,6.8945,6.8938,6.89415,0.00035,0,0
2023-01-04 11:40:00,6.8952,6.8945,6.89485,0.00035,0,0
2023-01-04 11:39:00,6.8954,6.8945,6.89495,0.00045,0,0
2023-01-04 11:38:00,6.8957,6.8949,6.8953,0.0004,0,0
2023-01-04 11:37:00,6.8963,6.8955,6.8959,0.0004,0,0
2023-01-04 11:36:00,6.8966,6.8958,6.8962,0.0004,0,0
2023-01-04 11:35:00,6.8985,6.8977,6.8981,0.0004,0,0
2023-01-04 11:34:00,6.8988,6.8981,6.89845,0.00035,0,0
2023-01-04 11:33:00,6.899,6.8982,6.8986,0.0004,0,0
2023-01-04 11:32:00,6.8984,6.8977,6.89805,0.00035,0,0
2023-01-04 11:31:00,6.899,6.8983,6.89865,0.00035,0,0
2023-01-04 11:30:00,6.9006,6.8998,6.9002,0.0004,0,0
2023-01-04 11:29:00,6.9008,6.9,6.9004,0.0004,0,0
2023-01-04 11:28:00,6.9019,6.9011,6.9015,0.0004,0,0
2023-01-04 11:27:00,6.9019,6.9012,6.90155,0.00035,0,0
2023-01-04 11:26:00,6.9027,6.9018,6.90225,0.00045,0,0
2023-01-04 11:25:00,6.9024,6.9017,6.90205,0.00035,0,0
2023-01-04 11:24:00,6.9021,6.9013,6.9017,0.0004,0,0
2023-01-04 11:23:00,6.9013,6.9006,6.90095,0.00035,0,0
2023-01-04 11:22:00,6.9014,6.9007,6.90105,0.00035,0,0
2023-01-04 11:21:00,6.9021,6.9012,6.90165,0.00045,0,0
2023-01-04 11:20:00,6.9025,6.9017,6.9021,0.0004,0,0
2023-01-04 11:19:00,6.9029,6.9021,6.9025,0.0004,0,0
2023-01-04 11:18:00,6.902,6.9013,6.90165,0.00035,0,0
2023-01-04 11:17:00,6.8994,6.8987,6.89905,0.00035,0,0
2023-01-04 11:16:00,6.9012,6.9005,6.90085,0.00035,0,0
2023-01-04 11:15:00,6.9011,6.9004,6.90075,0.00035,0,0
2023-01-04 11:14:00,6.9001,6.8993,6.8997,0.0004,0,0
2023-01-04 11:13:00,6.8996,6.8988,6.8992,0.0004,0,0
2023-01-04 11:12:00,6.8996,6.8988,6.8992,0.0004,0,0
2023-01-04 11:11:00,6.9008,6.9001,6.90045,0.00035,0,0
2023-01-04 11:10:00,6.9,6.8993,6.89965,0.00035,0,0
2023-01-04 11:09:00,6.9006,6.8998,6.9002,0.0004,0,0
2023-01-04 11:08:00,6.9008,6.9001,6.90045,0.00035,0,0
2023-01-04 11:07:00,6.9026,6.902,6.9023,0.0003,0,0
2023-01-04 11:06:00,6.9026,6.902,6.9023,0.0003,0,0
2023-01-04 11:05:00,6.9025,6.9019,6.9022,0.0003,0,0
2023-01-04 11:04:00,6.9026,6.9019,6.90225,0.00035,0,0
2023-01-04 11:03:00,6.9028,6.902,6.9024,0.0004,0,0
2023-01-04 11:02:00,6.904,6.9032,6.9036,0.0004,0,0
2023-01-04 11:01:00,6.9043,6.9037,6.904,0.0003,0,0
2023-01-04 11:00:00,6.9046,6.9039,6.90425,0.00035,0,0
2023-01-04 10:59:00,6.9034,6.9028,6.9031,0.0003,0,0
2023-01-04 10:58:00,6.9018,6.901,6.9014,0.0004,0,0
2023-01-04 10:57:00,6.8993,6.8986,6.89895,0.00035,0,0
2023-01-04 10:56:00,6.8989,6.8982,6.89855,0.00035,0,0
2023-01-04 10:55:00,6.8986,6.8978,6.8982,0.0004,0,0
2023-01-04 10:54:00,6.8995,6.8986,6.89905,0.00045,0,0
2023-01-04 10:53:00,6.9006,6.8999,6.90025,0.00035,0,0
2023-01-04 10:52:00,6.8994,6.8987,6.89905,0.00035,0,0
2023-01-04 10:51:00,6.901,6.9002,6.9006,0.0004,0,0
2023-01-04 10:50:00,6.9021,6.9014,6.90175,0.00035,0,0
2023-01-04 10:49:00,6.9003,6.8994,6.89985,0.00045,0,0
2023-01-04 10:48:00,6.8987,6.8977,6.8982,0.0005,0,0
2023-01-04 10:47:00,6.8995,6.8986,6.89905,0.00045,0,0
2023-01-04 10:46:00,6.8992,6.8983,6.89875,0.00045,0,0
2023-01-04 10:45:00,6.899,6.8981,6.89855,0.00045,0,0
2023-01-04 10:44:00,6.9008,6.8998,6.9003,0.0005,0,0
2023-01-04 10:43:00,6.9023,6.9012,6.90175,0.00055,0,0
2023-01-04 10:42:00,6.9033,6.9023,6.9028,0.0005,0,0
2023-01-04 10:41:00,6.9028,6.902,6.9024,0.0004,0,0
2023-01-04 10:40:00,6.9012,6.9005,6.90085,0.00035,0,0
2023-01-04 10:39:00,6.9021,6.9014,6.90175,0.00035,0,0
2023-01-04 10:38:00,6.9017,6.9008,6.90125,0.00045,0,0
2023-01-04 10:37:00,6.9017,6.9009,6.9013,0.0004,0,0
2023-01-04 10:36:00,6.9016,6.9008,6.9012,0.0004,0,0
2023-01-04 10:35:00,6.903,6.9022,6.9026,0.0004,0,0
2023-01-04 10:34:00,6.9019,6.901,6.90145,0.00045,0,0
2023-01-04 10:33:00,6.9025,6.9017,6.9021,0.0004,0,0
2023-01-04 10:32:00,6.9038,6.903,6.9034,0.0004,0,0
2023-01-04 10:31:00,6.9025,6.9016,6.90205,0.00045,0,0
2023-01-04 10:30:00,6.9009,6.9,6.90045,0.00045,0,0
2023-01-04 10:29:00,6.8994,6.8986,6.899,0.0004,0,0
2023-01-04 10:28:00,6.9009,6.9001,6.9005,0.0004,0,0
2023-01-04 10:27:00,6.902,6.9012,6.9016,0.0004,0,0
2023-01-04 10:26:00,6.9041,6.9033,6.9037,0.0004,0,0
2023-01-04 10:25:00,6.9048,6.9039,6.90435,0.00045,0,0
2023-01-04 10:24:00,6.905,6.9042,6.9046,0.0004,0,0
2023-01-04 10:23:00,6.9087,6.9079,6.9083,0.0004,0,0
2023-01-04 10:22:00,6.9075,6.9067,6.9071,0.0004,0,0
2023-01-04 10:21:00,6.9066,6.9056,6.9061,0.0005,0,0
2023-01-04 10:20:00,6.9046,6.9037,6.90415,0.00045,0,0
2023-01-04 10:19:00,6.9038,6.903,6.9034,0.0004,0,0
2023-01-04 10:18:00,6.9043,6.9032,6.90375,0.00055,0,0
2023-01-04 10:17:00,6.9057,6.9048,6.90525,0.00045,0,0
2023-01-04 10:16:00,6.9059,6.9049,6.9054,0.0005,0,0
2023-01-04 10:15:00,6.9065,6.9056,6.90605,0.00045,0,0
2023-01-04 10:14:00,6.906,6.9051,6.90555,0.00045,0,0
2023-01-04 10:13:00,6.9078,6.9067,6.90725,0.00055,0,0
2023-01-04 10:12:00,6.9082,6.9072,6.9077,0.0005,0,0
2023-01-04 10:11:00,6.908,6.9069,6.90745,0.00055,0,0
2023-01-04 10:10:00,6.9077,6.9067,6.9072,0.0005,0,0
2023-01-04 10:09:00,6.9077,6.9066,6.90715,0.00055,0,0
2023-01-04 10:08:00,6.9067,6.9059,6.9063,0.0004,0,0
2023-01-04 10:07:00,6.9042,6.9033,6.90375,0.00045,0,0
2023-01-04 10:06:00,6.904,6.9031,6.90355,0.00045,0,0
2023-01-04 10:05:00,6.9024,6.9015,6.90195,0.00045,0,0
2023-01-04 10:04:00,6.9009,6.9001,6.9005,0.0004,0,0
2023-01-04 10:03:00,6.8996,6.8987,6.89915,0.00045,0,0
2023-01-04 10:02:00,6.898,6.8969,6.89745,0.00055,0,0
2023-01-04 10:01:00,6.8967,6.8957,6.8962,0.0005,0,0
2023-01-04 10:00:00,6.8979,6.8962,6.89705,0.00085,0,0
2023-01-04 09:59:00,6.8968,6.8945,6.89565,0.00115,0,0
2023-01-04 09:58:00,6.8954,6.8945,6.89495,0.00045,0,0
2023-01-04 09:57:00,6.8971,6.8963,6.8967,0.0004,0,0
2023-01-04 09:56:00,6.8985,6.8977,6.8981,0.0004,0,0
2023-01-04 09:55:00,6.8971,6.8963,6.8967,0.0004,0,0
2023-01-04 09:54:00,6.8971,6.8963,6.8967,0.0004,0,0
2023-01-04 09:53:00,6.897,6.8963,6.89665,0.00035,0,0
2023-01-04 09:52:00,6.8976,6.8968,6.8972,0.0004,0,0
2023-01-04 09:51:00,6.8991,6.8985,6.8988,0.0003,0,0
2023-01-04 09:50:00,6.8985,6.8978,6.89815,0.00035,0,0
2023-01-04 09:49:00,6.8982,6.8975,6.89785,0.00035,0,0
2023-01-04 09:48:00,6.8989,6.8982,6.89855,0.00035,0,0
2023-01-04 09:47:00,6.8983,6.8976,6.89795,0.00035,0,0
2023-01-04 09:46:00,6.899,6.8983,6.89865,0.00035,0,0
2023-01-04 09:45:00,6.8988,6.898,6.8984,0.0004,0,0
2023-01-04 09:44:00,6.8984,6.8977,6.89805,0.00035,0,0
2023-01-04 09:43:00,6.8975,6.8968,6.89715,0.00035,0,0
2023-01-04 09:42:00,6.8976,6.8969,6.89725,0.00035,0,0
2023-01-04 09:41:00,6.8962,6.8955,6.89585,0.00035,0,0
2023-01-04 09:40:00,6.8962,6.8955,6.89585,0.00035,0,0
2023-01-04 09:39:00,6.8966,6.896,6.8963,0.0003,0,0
2023-01-04 09:38:00,6.8973,6.8967,6.897,0.0003,0,0
2023-01-04 09:37:00,6.8971,6.8965,6.8968,0.0003,0,0
2023-01-04 09:36:00,6.8972,6.8964,6.8968,0.0004,0,0
2023-01-04 09:35:00,6.8976,6.8968,6.8972,0.0004,0,0
2023-01-04 09:34:00,6.8976,6.8967,6.89715,0.00045,0,0
2023-01-04 09:33:00,6.8981,6.8972,6.89765,0.00045,0,0
2023-01-04 09:32:00,6.8988,6.8979,6.89835,0.00045,0,0
2023-01-04 09:31:00,6.8991,6.8983,6.8987,0.0004,0,0
2023-01-04 09:30:00,6.8989,6.8977,6.8983,0.0006,0,0
2023-01-04 09:29:00,6.8953,6.8945,6.8949,0.0004,0,0
2023-01-04 09:28:00,6.8946,6.8938,6.8942,0.0004,0,0
2023-01-04 09:27:00,6.8938,6.893,6.8934,0.0004,0,0
2023-01-04 09:26:00,6.8941,6.8933,6.8937,0.0004,0,0
2023-01-04 09:25:00,6.8938,6.8931,6.89345,0.00035,0,0
2023-01-04 09:24:00,6.8943,6.8935,6.8939,0.0004,0,0
2023-01-04 09:23:00,6.8924,6.8917,6.89205,0.00035,0,0
2023-01-04 09:22:00,6.8926,6.8919,6.89225,0.00035,0,0
2023-01-04 09:21:00,6.8921,6.8915,6.8918,0.0003,0,0
2023-01-04 09:20:00,6.892,6.8914,6.8917,0.0003,0,0
2023-01-04 09:19:00,6.8923,6.8916,6.89195,0.00035,0,0
2023-01-04 09:18:00,6.8921,6.8914,6.89175,0.00035,0,0
2023-01-04 09:17:00,6.8931,6.8924,6.89275,0.00035,0,0
2023-01-04 09:16:00,6.8928,6.8922,6.8925,0.0003,0,0
2023-01-04 09:15:00,6.8931,6.8924,6.89275,0.00035,0,0
2023-01-04 09:14:00,6.8932,6.8926,6.8929,0.0003,0,0
2023-01-04 09:13:00,6.8936,6.8929,6.89325,0.00035,0,0
2023-01-04 09:12:00,6.8948,6.8942,6.8945,0.0003,0,0
2023-01-04 09:11:00,6.8947,6.8941,6.8944,0.0003,0,0
2023-01-04 09:10:00,6.8946,6.894,6.8943,0.0003,0,0
2023-01-04 09:09:00,6.8955,6.8948,6.89515,0.00035,0,0
2023-01-04 09:08:00,6.8954,6.8947,6.89505,0.00035,0,0
2023-01-04 09:07:00,6.8973,6.8967,6.897,0.0003,0,0
2023-01-04 09:06:00,6.8965,6.8959,6.8962,0.0003,0,0
